StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
4/17/20 16:45,4/17/20 16:53,0,71.67.107.115,98,462,0,4/24/20 16:53,R_3HRnZAiopVTOxkl,,,,,,,anonymous,EN,1,A1L2YEVAVK7R33,5,3,4,1,2,1,4,3,5,4,4,1,2,6,2,2,2,2,2,1,1,1,4,3,5,3,4,4,3,7,3,2,1,I think that we should try to safely reopen the economy and once a vaccine for corona is completed everyone should get it because vaccines are essential and help you be protected. I think that the panic around corona has caused more problems than the virus itself. People need to stop hoarding toilet paper.,no,2,19,1,2,Ohio,5,10,4,4,1,4.28,4.28,6.417,1
4/17/20 16:47,4/17/20 16:53,0,47.34.73.28,98,350,0,4/24/20 16:53,R_w4wwOmVulday34Z,,,,,,,anonymous,EN,1,A1ZM6BUH5E1TAB,4,5,3,6,4,2,6,3,5,5,6,5,2,6,6,4,3,2,4,5,3,1,6,6,5,5,5,5,2,6,5,3,1,corona virus awareness,good,2,47,1,4,Missouri,5,,6,6,1,19.041,19.041,19.68,1
4/17/20 16:49,4/17/20 16:54,0,75.66.88.199,98,282,0,4/24/20 16:54,R_PFZXH2hr7w8p1qF,,,,,,,anonymous,EN,1,A3BSRYH0D9WV8A,4,7,4,2,1,1,4,4,4,4,4,2,2,2,4,3,1,4,4,4,4,1,1,6,5,1,3,2,2,4,4,4,1,i am not afraid of the virus bc i am majorly staying home and only going out for essential groceries every 2 weeks,no,2,37,1,3,tn,4,1,5,5,1,7.068,8.819,9.395,2
4/17/20 16:43,4/17/20 16:54,0,174.59.151.157,98,634,0,4/24/20 16:54,R_UhdB6ZuNefWG2Fb,,,,,,,anonymous,EN,1,A2U5E76S0CBA69,4,1,6,1,1,3,3,3,4,2,4,1,3,3,3,3,3,3,3,3,4,1,1,1,1,1,5,5,3,2,2,3,1,"Because those were the correct answers.  People who claim they know for a fact whether it came from a lab or not are not basing it on facts.  Politicians and Leaders in countries around the world will use the outbreak as an excuse to move agendas forward that will harm the people and the planet.  The goal will be to make people fight amongst themselves blaming nations, nationalities, or leaders, or anybody that works.  ",No.,1,40,1,4,Pa,5,20,3,3,1,17.578,17.578,18.751,1
4/17/20 16:43,4/17/20 16:54,0,73.215.227.48,98,679,0,4/24/20 16:54,R_31BHT8jD7Vyoj28,,,,,,,anonymous,EN,1,A1FM048MQ1ZWDF,4,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,4,1,1,1,2,2,6,5,2,1,1,1,1,3,1,I work for a company that manufactures vaccines and I sell vaccines as my job I believe in science the cdc The Who and don’t buy the crap people think is actual information from Fox News/republicans/Trump/ or Facebook ,I hope we can get people to buy into protecting their fellow citizens by social distancing and protecting the most vulnerable until we can get a vaccine that will protect us.  Before we ever do business with China again they need to get rid of wet markets or be excluded from the world economy,1,49,1,4,New jers3y,5,14,3,6,1,11.646,11.646,12.532,1
4/17/20 16:50,4/17/20 16:54,0,23.127.5.162,98,290,0,4/24/20 16:54,R_3lStCo8NulKWazB,,,,,,,anonymous,EN,1,AHKYVHP6591H8,4,1,3,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,2,1,2,1,1,1,1,1,7,1,1,3,2,2,1,I've been seeing a lot about this in the news and I feel I have a good understanding of the truth.,None,1,30,1,2,Ohio,4,5,4,4,1,10.279,10.279,11.471,1
4/17/20 16:51,4/17/20 16:54,0,45.16.2.23,50,173,0,4/24/20 16:55,R_1mCWsqFgPw38Rjp,,,,,,,anonymous,EN,1,A3VPD34C23PQTQ,3,5,6,4,3,3,4,3,5,4,,,,,,,,,,,,0,4,5,3,6,5,5,2,5,5,4,1,,,,,,,,,,,,,,,,
4/17/20 16:45,4/17/20 16:55,0,40.136.239.62,98,568,0,4/24/20 16:55,R_3M5L9k6Ex2trMZ3,,,,,,,anonymous,EN,1,AKG7VBOY97HKA,5,1,5,2,3,1,1,1,1,2,2,3,1,1,1,1,1,3,5,1,1,1,1,6,5,5,1,1,3,6,1,3,1,I answered the way I did because some people don't take this virus seriously. I don't believe the virus is fake. I believe it is a real sickness. People are spreading false rumors about it not being real.,Thank you for the survey.,2,72,1,3,Kentucky,4,16,7,6,1,14.535,14.535,16.63,1
4/17/20 16:46,4/17/20 16:55,0,104.55.183.223,98,545,0,4/24/20 16:55,R_3iwXgsp2zOEl629,,,,,,,anonymous,EN,1,A138V0KDC826EE,5,1,1,2,1,1,4,4,5,3,6,1,1,2,4,2,1,3,6,2,2,1,5,7,6,7,5,2,1,7,1,1,1,This is a pandemic and spreaded over all the world.,good study,2,35,4,4,florida,5,10,6,6,1,6.041,22.218,23.328,3
4/17/20 16:45,4/17/20 16:55,0,73.172.55.217,98,580,0,4/24/20 16:55,R_21vlMdBmU2q2ats,,,,,,,anonymous,EN,1,ANU8XGA0XSPVH,4,6,1,7,7,2,6,1,6,7,7,6,1,6,6,1,1,1,6,7,2,0,7,6,7,6,6,7,1,7,7,1,0,very nice,very nice,2,35,2,3,usa,4,7,6,7,0,3.122,3.122,6.48,1
4/17/20 16:47,4/17/20 16:55,0,172.2.146.225,98,516,0,4/24/20 16:55,R_SPmiJOvSCnc4CeR,,,,,,,anonymous,EN,1,AJTLLYV8O5FQU,4,1,2,1,2,1,1,4,4,3,2,1,1,2,2,2,1,2,2,3,2,1,1,2,1,1,4,1,1,1,3,2,1,"Well, just in the last few days, I was informed that my healthy nephew, has Covid-19, and he is really sick. So, this virus has suddenly, attacked my family. If the virus could make my healthy, nephew so sick, then I know that it is really dangerous, to everyone, he has come in contact with. I think it is a very dangerous virus.",None,2,61,1,1,CA,5,15,2,3,1,12.869,14.056,17.009,2
4/17/20 16:48,4/17/20 16:56,0,45.182.176.192,71,498,0,4/24/20 16:56,R_Wj5PwKitUUxlYU9,,,,,,,anonymous,EN,1,A1KV35FNNLEIIQ,3,1,2,4,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,2,1,4,3,3,4,4,2,3,4,3,4,1,,,,,,,,,,,,,,,,
4/17/20 16:47,4/17/20 16:56,0,12.205.243.138,98,549,0,4/24/20 16:56,R_Ad0al3LyoXAvbup,,,,,,,anonymous,EN,1,A2MVU87XN1RVAC,4,6,3,5,6,3,6,2,5,5,6,5,3,6,5,2,3,3,6,6,2,1,6,6,6,5,5,6,2,6,6,3,1, I am doing a confidential survey to discover what currently going on,nice,1,51,4,2,kentucky,4,15,6,6,1,18.797,81.724,82.863,5
4/17/20 16:47,4/17/20 16:57,0,192.182.201.240,98,594,0,4/24/20 16:57,R_1ettLWKnf2oQjju,,,,,,,anonymous,EN,1,A208JJAKHKOYE1,4,5,3,5,6,3,5,3,6,6,6,5,3,5,5,2,2,3,6,5,2,1,6,4,5,5,5,6,2,6,6,3,1,CORONO VIRUS FAMILIARY SO I ANSWERED,GOOD,1,38,4,3,NEW YORK,4,25,6,6,1,10.916,12.354,24.611,2
4/17/20 16:45,4/17/20 16:57,0,76.95.86.57,98,705,0,4/24/20 16:57,R_vSsXldbOuJGDN5L,,,,,,,anonymous,EN,1,A3RPSXMMGKUG90,4,5,2,2,3,1,1,3,1,3,5,1,1,2,2,2,1,2,3,2,2,1,1,2,2,1,3,2,2,2,2,1,1,These questions are based on my thoughts.  If you are asking did I answer them truthfully then yes I did.  I answered the way I felt at the time of this survey.,N/A,1,38,1,1,California,5,10,6,6,1,16.814,16.814,18.222,1
4/17/20 16:49,4/17/20 16:57,0,73.203.240.155,98,454,0,4/24/20 16:57,R_9NRj3iHosDXDDKp,,,,,,,anonymous,EN,1,A1DVVGOBFQTSI2,4,3,7,1,3,3,5,5,7,6,5,4,5,5,5,5,4,3,3,5,4,1,1,5,5,6,7,7,5,5,4,4,1,I answered the best o could from what I have been able to make out of all the propaganda amd missinformation being given,No,1,43,1,3,Louisiana,4,12,6,6,1,13.253,13.253,14.26,1
4/17/20 16:48,4/17/20 16:58,0,24.7.12.30,98,565,0,4/24/20 16:58,R_3qWDntJYHdqLbQz,,,,,,,anonymous,EN,1,A27QLB5216D42S,4,1,3,1,1,1,4,3,4,2,4,1,3,3,2,2,1,3,3,2,2,0,1,1,1,1,3,1,1,1,3,3,1,I believe that COVID-19 is a very serious disease and that social distancing is necessary to help mitigate the spread. I understand how important it is to get the economy back up and running but I think human life cannot be replaced as a job or business could and if we open back up too soon we are risk of having another outbreak and an even longer shelter in place order.,I thought the questions were worded well and to the point.,2,39,1,1,California,5,7,1,1,1,16.581,19.025,19.892,3
4/17/20 16:49,4/17/20 16:58,0,196.16.110.90,98,519,0,4/24/20 16:58,R_6zYQsiTYGx1udUJ,,,,,,,anonymous,EN,1,A2UQ2471GMCFQ6,4,5,3,4,4,5,5,5,6,5,4,3,3,7,5,5,3,3,4,7,3,1,6,5,3,5,6,6,4,6,4,3,1,Based instructions and current life moment.,Very useful survey,2,28,1,1,California,4,30,5,4,0,0,0,55.529,0
4/17/20 16:57,4/17/20 16:59,0,207.188.176.208,38,109,0,4/24/20 16:59,R_2AZSk3hlUr73tnk,,,,,,,anonymous,EN,1,AP4SQK7RFFVCT,1,6,2,5,6,3,5,3,6,5,,,,5,5,2,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 16:50,4/17/20 16:58,0,173.89.99.40,98,501,0,4/24/20 16:59,R_1mUXxWSA8ozs45t,,,,,,,anonymous,EN,1,A2EOOF9D135HQ1,4,1,7,2,1,3,2,7,7,3,1,1,4,6,5,4,2,3,5,1,3,1,1,5,7,7,7,1,1,4,2,5,1,"The question stated that we should end social distancing and start the economy again, while I tend to agree that we must get the economy going again, eliminating social distancing isn't going to be the way to do it. Social distancing, to some extent needs to remain to some extent into the near future.",None,1,44,1,2,Ohui,4,5,7,7,1,18.172,18.172,20.061,1
4/17/20 16:46,4/17/20 16:59,0,63.141.48.64,98,779,0,4/24/20 16:59,R_eLi08AMKgr58AtH,,,,,,,anonymous,EN,1,A1BJFYHXK6YDX1,3,6,3,2,2,2,3,6,5,3,2,2,2,2,4,2,2,2,5,3,3,1,4,6,5,4,2,1,2,5,2,2,1,i answered based on my opinions and based on my understandings,i enjoyed my participation,2,26,2,3,texas,5,35,2,2,1,6.769,6.769,9.946,1
4/17/20 16:54,4/17/20 16:59,0,8.40.240.79,98,259,0,4/24/20 16:59,R_2Rb0dVp2dCgI0IR,,,,,,,anonymous,EN,1,A1RCVIJAS2Z3GC,5,2,4,2,1,2,2,4,6,2,3,2,3,4,3,4,2,2,2,2,3,1,2,4,5,5,6,2,2,2,5,3,1,I answered according to how I feel based on facts and opinions ,NA,1,30,1,3,Arkansas,5,15,6,5,1,2.907,2.907,6.219,1
4/17/20 16:48,4/17/20 16:59,0,35.143.174.87,71,657,0,4/24/20 16:59,R_20OISBWeo7IJHOF,,,,,,,anonymous,EN,1,A1VDB1O2X0JE0H,4,2,5,1,2,1,2,3,2,2,2,1,2,2,2,2,2,3,4,4,3,1,5,6,3,7,2,2,2,2,5,1,1,,,,,,,,,,,,,,,,
4/17/20 16:54,4/17/20 16:59,0,45.4.199.161,98,293,0,4/24/20 16:59,R_1kXfSEfDmGjQPaX,,,,,,,anonymous,EN,1,A1CSCD4EOGH7U6,4,6,1,6,7,1,5,2,5,7,5,7,2,6,5,3,2,3,6,6,3,1,6,5,5,6,5,6,2,6,7,3,1,NOTHING,NO,1,30,1,4,NEW YORK,5,15,5,5,0,5.769,5.769,8.1,1
4/17/20 16:58,4/17/20 16:59,0,67.168.137.155,9,68,0,4/24/20 16:59,R_2P6fcdFS8tTjSOA,,,,,,,anonymous,EN,1,AJ4T7PTRYNSUW,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 16:58,4/17/20 16:59,0,71.121.133.226,13,52,0,4/24/20 16:59,R_3pifcQokpZAlUO3,,,,,,,anonymous,EN,1,AUKIQ4JR04MDJ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 16:54,4/17/20 16:59,0,71.142.120.78,98,323,0,4/24/20 16:59,R_27dvp8cYMctbgsT,,,,,,,anonymous,EN,1,A24FIMMDV3QAZD,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,Because I think like that about Covid-19.,I like this survey.,2,35,4,3,North carolina,5,2,2,2,1,1.87,12.935,67.165,3
4/17/20 16:50,4/17/20 16:59,0,69.244.190.249,98,542,0,4/24/20 16:59,R_51FtJn6xiTdc6UV,,,,,,,anonymous,EN,1,A3IQFQLJBO045H,4,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,3,1,2,1,1,1,2,1,2,1,1,1,2,2,1,I answered with what I feel is the truth. ,no,2,51,1,2,Michigan,5,20,2,2,1,11.894,11.894,12.984,1
4/17/20 16:47,4/17/20 17:00,0,24.190.45.87,98,770,0,4/24/20 17:00,R_WuqvqhjeRsGqMSd,,,,,,,anonymous,EN,1,A1WTUFTRMUN5IR,5,1,6,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,Based on the research I've done and current facts, ,1,26,1,4,NY,5,15,1,1,1,1.876,5.78,6.113,2
4/17/20 16:44,4/17/20 17:01,0,47.144.140.111,98,991,0,4/24/20 17:01,R_1Ijb8SLWXmD5KTe,,,,,,,anonymous,EN,1,A197DTBCT1JZZM,4,5,2,6,5,2,6,2,5,5,5,5,2,5,5,2,2,3,6,5,2,1,6,6,5,6,6,5,2,5,5,2,1,"i am doing a confidential survey to discover what currently going on , ",good,1,62,4,3,california,4,25,6,6,1,3.096,3.096,13.454,1
4/17/20 16:45,4/17/20 17:01,0,71.229.46.254,98,931,0,4/24/20 17:01,R_2VC6xxvMeNAswBq,,,,,,,anonymous,EN,1,A116RKBHUVF1QX,3,1,1,1,1,2,2,2,5,2,1,1,1,2,2,2,2,1,2,1,2,1,2,5,5,6,2,2,1,2,1,3,1,"I believe in the efficacy and importance of vaccines, as well as the importance of treating this pandemic with the seriousness it deserves. I am personally immunocompromised and feel that individuals who spread rumors such as ""vaccines are just a way for the government to track us"" are incredibly harmful to the public. I also don't feel that referring to this virus as the ""Wuhan Virus"" is wrong, this is this strain's place of origin and this is just like most people referring to COVID-19 as ""Corona"", or like the choice of naming the Middle Eastern Respiratory Syndrome just that. 
Overall, I believe that this is a serious condition, emphasizing how serious it is is very important, vaccines are not a tracking device and are effective (recent outbreaks are the result of anti-vaxers), and listening to experts and public health officials is the best way to end this outbreak.","I think these questions are very relevant and important, I genuinely hope this isn't used to further spread the rumors that this pandemic was a planned method for forcing US citizens into doing anything. I do think this information could be useful in the plans for how to combat the spread of COVID-19 and how information about this virus would best be received by the public.",2,22,1,3,Georgia,5,8,5,3,1,32.403,32.403,35.955,1
4/17/20 16:55,4/17/20 17:02,0,67.177.170.103,98,436,0,4/24/20 17:02,R_bJCMpiYA1toHjyx,,,,,,,anonymous,EN,1,A33XL30IWTW6WB,4,2,3,1,1,1,1,2,3,4,1,1,1,4,2,2,2,1,2,1,2,0,1,1,5,1,3,2,5,4,6,1,1,I answered that way because of the news that I have read and the experience I have lived.,no,2,38,1,3,tennessee,4,20,5,5,1,14.137,14.137,16.48,1
4/17/20 16:53,4/17/20 17:03,0,98.163.202.92,98,562,0,4/24/20 17:03,R_2ON2wzH4oF6cO56,,,,,,,anonymous,EN,1,A2R75YFKVALBXE,5,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,"I believe in facts. The good news--if any is possible--in this pandemic is that most people in the United States are attending to the facts of the virus, not the rumor or the speculations or the conspiracy theories. I responded from what I know, and what I know is what *we* as a culture largely dependent on science and technology knows.","None, thanks!",1,70,1,3,Louisiana,5,42,1,2,1,15.684,15.684,17.75,1
4/17/20 16:58,4/17/20 17:03,0,108.6.123.88,98,315,0,4/24/20 17:03,R_1FSakZwSPx8DDdy,,,,,,,anonymous,EN,1,a9s987l9nuj26,4,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,I answered based on my beliefs and knowledge,no,1,28,4,4,NY,5,5,1,1,1,5.468,5.468,12.366,1
4/17/20 16:57,4/17/20 17:03,0,64.253.213.153,98,361,0,4/24/20 17:03,R_308LSQpE17coums,,,,,,,anonymous,EN,1,A1N0Z9ILOFFZU6,4,7,6,6,6,5,5,4,3,6,7,4,7,4,5,4,6,4,3,2,4,1,1,1,4,3,7,7,7,5,4,4,1,I gave the best answers based on how Im currently feeling about all I have seen and read about COVID-19,"no, thank you",2,40,1,3,Tennessee,4,10,4,3,1,9.354,9.354,10.436,1
4/17/20 16:54,4/17/20 17:03,0,75.109.61.172,98,531,0,4/24/20 17:03,R_1d142JXmxDmSSzU,,,,,,,anonymous,EN,1,A2J2XDQOGA336R,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,5,1,1,2,1,1,1,I trust what the scientists and doctors tell us about the virus. I take it all serious. I do not trust much of what Trump tells us about the virus and I think he did not take it serious till alot of people died. And I am a big supporter of vaccines.,no,2,56,1,4,West Virginia,4,24,2,2,1,21.175,21.175,22.934,1
4/17/20 16:47,4/17/20 17:04,0,68.59.118.51,98,1026,0,4/24/20 17:04,R_2sc2NA9oZeYjSJA,,,,,,,anonymous,EN,1,A1B620YYEQAYKM,3,1,6,1,1,1,4,4,4,5,4,4,4,4,5,3,1,3,7,4,4,1,5,6,5,6,4,4,1,4,3,2,1,"If I do not know the real absolute facts of a matter regarding Covid-19, then I choose the Neutral opinion. I think the most important thing is to save as many lives as possible.",Thank You! I hope you stay safe & healthy!,2,70,1,3,Florida,5,3,6,6,1,28.283,28.283,29.354,1
4/17/20 17:03,4/17/20 17:04,0,73.121.157.196,29,82,0,4/24/20 17:05,R_3n2EzuetDfPYBCX,,,,,,,anonymous,EN,1,A2ARBS1CHRQFNL,3,5,7,2,5,5,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 16:53,4/17/20 17:05,0,108.51.155.32,93,714,0,4/24/20 17:05,R_2xwQGB8zJu9COmm,,,,,,,anonymous,EN,1,A3I4PK485Z5QP9,3,1,1,1,1,1,1,6,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,7,3,1,1,1,1,1,7,1,Only the uninformed and deliberately ignorant choose to put their health and futures at risk. We've all seen what other countries have suffered through before it reached us here in the states. My answers were based on the fear of contracting the virus and potentially spreading it to my family.,No,1,33,1,3,Virginia,5,10,3,4,,,,,
4/17/20 16:48,4/17/20 17:04,0,73.244.20.183,98,930,0,4/24/20 17:05,R_Y4dpAuGsAhixKA9,,,,,,,anonymous,EN,1,A1SDM76E6ISM9G,4,2,3,1,2,1,5,5,5,2,2,1,2,2,2,1,1,3,5,5,3,1,7,7,7,7,6,2,2,2,2,3,1,"COVID-19 is very important right now.
I answered as I think.",none,2,54,1,3,Florida,5,10,5,5,1,29.064,29.895,31.396,2
4/17/20 17:02,4/17/20 17:05,0,75.82.110.65,86,197,0,4/24/20 17:05,R_blPpp0uQ2Kr4W9b,,,,,,,anonymous,EN,1,A1G4DA61N4XPLL,5,1,1,1,1,1,2,3,3,1,1,1,1,2,1,2,2,1,1,1,1,1,4,6,7,4,7,1,1,1,1,7,1,"I answered based on what I believe about COVID-19 - that it is dangerous and we don’t know enough about it to let our guard down - and people - that most are naive, greedy and prone to resisting facts that scare them.",No,2,37,1,1,I,,,,,,,,,
4/17/20 16:57,4/17/20 17:06,0,100.33.55.151,98,528,0,4/24/20 17:06,R_25F6LfQmvQMrUKl,,,,,,,anonymous,EN,1,A2L1M5YRGX2WLB,5,3,3,3,2,4,5,4,7,5,5,3,3,4,5,2,2,3,4,2,4,1,4,5,6,5,7,4,2,5,5,3,1,i went off of my first insctinct ,"no, thank you. ",1,24,1,4,ny,5,8,4,4,1,2.277,2.277,6.331,1
4/17/20 17:01,4/17/20 17:05,0,98.229.36.172,98,252,0,4/24/20 17:06,R_3NOlri0Q0a0XHMZ,,,,,,,anonymous,EN,1,A2ZY35WO59G3LU,3,5,6,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,6,2,4,2,2,2,2,2,2,1,I trust the scientists in these matters and think that extra caution should be taken in handling this.,I have none.,1,23,1,4,Massachusetts,5,2,2,2,1,3.22,3.22,7.222,1
4/17/20 16:56,4/17/20 17:06,0,37.120.215.243,98,580,0,4/24/20 17:06,R_3NCZOhqooaXzcVz,,,,,,,anonymous,EN,1,A1U0O5KU4ZM7FJ,5,1,1,6,1,1,3,3,5,3,3,1,2,2,2,4,2,3,5,3,3,1,3,1,1,3,3,2,1,3,2,1,1,I have answered the way I have based on the fact that this is a fragile time and a lot of anxiety is in the air right now.,No not at this time.,1,29,2,3,nc,4,25,4,4,1,18.361,18.361,20.6,1
4/17/20 16:59,4/17/20 17:06,0,207.188.177.82,98,404,0,4/24/20 17:06,R_tPWig8AhtCNHx4Z,,,,,,,anonymous,EN,1,AUWRBCR6WW2ZP,4,6,2,7,5,1,6,1,1,6,6,7,2,7,7,2,2,1,6,7,2,0,7,5,7,6,5,6,1,6,6,1,0,my answer is honustly. because that is my thought,nice study,2,35,2,1,alabama,4,3,7,6,0,0,0,14.554,0
4/17/20 17:06,4/17/20 17:06,0,72.188.213.212,2,35,0,4/24/20 17:06,R_3dThYqpOfFyQZhK,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 16:50,4/17/20 17:07,0,100.37.28.208,98,1024,0,4/24/20 17:07,R_2OZaagrdcSaX0w0,,,,,,,anonymous,EN,1,A1X8YRYS8MBDWX,4,1,3,1,1,1,1,3,3,1,1,1,1,2,1,2,2,3,3,4,3,1,1,1,2,1,1,7,1,1,1,2,1,Because I think the virus is a very big threat that should not be downplayed,none,1,66,1,4,New York,5,7,2,2,1,6.779,12.553,14.153,3
4/17/20 16:52,4/17/20 17:07,0,68.254.30.76,98,868,0,4/24/20 17:07,R_3JF5B7CdB3yqaak,,,,,,,anonymous,EN,1,A28MCLYDAC4AU7,3,4,6,5,3,1,4,4,5,3,4,3,3,3,3,4,2,4,6,3,3,1,3,5,5,4,4,4,4,4,5,3,1,Tried to answer as close to my beliefes,none,1,25,1,3,Texas,5,5,3,5,1,9.539,9.539,14.208,1
4/17/20 16:44,4/17/20 17:07,0,70.189.143.160,98,1393,0,4/24/20 17:07,R_3MQp8Da5QGCleIB,,,,,,,anonymous,EN,1,A1UN7E51NR8BAV,5,7,2,7,6,1,1,6,1,1,1,1,1,7,7,1,2,1,6,7,2,1,1,1,1,1,1,1,7,6,7,1,1,because its the answer of it,good,1,55,1,3,nevada,4,5,7,7,1,128.122,366.116,367.537,2
4/17/20 17:07,4/17/20 17:07,0,72.209.153.56,2,14,0,4/24/20 17:07,R_1Q6IW6mvMQlknFb,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 17:04,4/17/20 17:08,0,66.97.59.248,98,228,0,4/24/20 17:08,R_UGdN6gfPDKsqlnr,,,,,,,anonymous,EN,1,A1PRRDIHIHTHJV,4,7,6,1,2,3,5,7,7,7,3,1,2,5,3,3,1,1,5,1,1,1,4,7,6,6,7,2,2,3,3,2,1,"I answered based on my own knowledge, experience, and personal feelings.",,1,25,1,3,Louisiana,5,7,6,6,1,2.852,4.392,6.13,2
4/17/20 17:04,4/17/20 17:08,0,97.103.12.43,98,239,0,4/24/20 17:08,R_2pQp9JsZfPp2qUh,,,,,,,anonymous,EN,1,A3RBGJJT1BXQ75,2,4,6,1,3,2,1,3,3,5,4,1,2,4,4,1,1,3,6,4,3,1,1,4,4,1,1,2,1,2,3,1,1,I wanted to be unbiased as possible to provide fair answers.,Nothing specific.,1,19,4,3,Florida,5,3,4,4,1,5.526,5.526,6.421,1
4/17/20 16:58,4/17/20 17:09,0,50.97.230.38,98,629,0,4/24/20 17:09,R_3L8bD9v2qF4MtS3,,,,,,,anonymous,EN,1,A3FYIJ3TJO5H3O,5,6,2,5,1,2,2,6,5,2,3,2,3,3,5,3,3,2,6,3,2,1,5,3,6,3,5,5,5,6,6,2,1,"I choose the best answer in my very best opinion,that is what i feel it is right and i think that answers are just my though about what you asked me about. ",N/A,2,25,1,2,Ohio ,5,12,2,2,1,16.55,16.55,18.769,1
4/17/20 16:51,4/17/20 17:09,0,162.253.68.224,98,1039,0,4/24/20 17:09,R_1eyHuL0q6bo5bnP,,,,,,,anonymous,EN,1,A246I35NUEIFYE,4,6,2,4,2,2,6,6,6,2,5,6,6,2,5,2,2,2,6,5,3,0,6,5,6,5,6,2,2,5,6,2,1,i was asked on how to stop the social distance and kick start the economy activity. all question are answered to the best of my understanding. ,no,1,65,1,1,california,5,2,2,2,1,37.089,42.343,48.039,7
4/17/20 17:09,4/17/20 17:09,0,72.49.194.247,36,48,0,4/24/20 17:09,R_2DThw1HCaTe6PH4,,,,,,,anonymous,EN,1,A15340BRCER2UO,3,4,4,4,3,5,,,,,5,3,3,,,,,4,3,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20 17:00,4/17/20 17:10,0,73.8.251.200,98,575,0,4/24/20 17:10,R_1hQLulBjE3xzW2e,,,,,,,anonymous,EN,1,A13FTIHWW9GE8X,3,1,1,1,1,1,4,4,4,4,4,4,2,4,4,3,3,2,4,4,4,1,1,4,4,4,1,1,7,1,4,3,1,i am not sure of some of the questions or answers,no,2,65,1,2,ill,5,2,5,4,1,31.201,31.201,32.861,1
4/17/20 16:54,4/17/20 17:10,0,73.66.91.230,98,988,0,4/24/20 17:10,R_12An9YCvnTGCLe5,,,,,,,anonymous,EN,1,A8CFS7FAITHXX,5,1,6,1,2,3,4,4,4,2,2,2,1,6,2,5,3,2,2,1,1,1,1,2,2,4,2,2,2,3,5,1,1,"I think  social distancing is important, but we will either need to do more stimulus or open up the economy soon because people are about to start starving, increased depression, and suicide rates and that's about to be a major issue going forward. I think a vaccine will be effective once its here, but that obviously won't be for a while. I think WHO and CDC were right to declare it a pandemic, but they advised people against covering their faces to prevent the spread, which we all now know to be wrong, so I do not find them to be completely trustworthy. I'm not particularly worried about dying from it because I'm young and healthy, though I am concerned about spreading it to others so I cover my face and wash my hands often. Very few people outside of the lab in Wuhan can say with 100% certainty whether it came from that lab, so no one can know whether it did or didn't and I'm not making any assumptions either way. I don't really have a problem with calling it the Wuhan Virus because the pandemic did start there and it's very specific, but calling it the Chinese Virus/Disease seems way too vague and seems to be only used by xenophobes - I have just been calling it coronavirus because everyone knows what I mean, even though I am aware that it is one of many coronaviruses.",No. ,2,26,4,1,California,5,21,1,1,1,6.293,7.127,10.747,2
